RD|I|TT|577|1011|44201|1|1|008|087|20180714|08:00|44.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180714|09:00|46.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180714|10:00|50.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180714|11:00|55|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180714|12:00|55.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180714|13:00|54.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180714|14:00|57.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180714|15:00|56.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180714|16:00|54|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180714|17:00|51|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180714|18:00|49.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180714|19:00|42.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180714|20:00|36.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180714|21:00|35.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180714|22:00|35.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180714|23:00|37.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|00:00|37.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|01:00|44.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|02:00|44.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|03:00|46.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|04:00|46.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|05:00|53.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|06:00|51.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|07:00|48.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|08:00|47.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|09:00|43.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|10:00|46.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|11:00|52.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|12:00|54|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|13:00|49.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|14:00|52|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|15:00|56.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|16:00|58.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|17:00|54.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|18:00|48.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|19:00|35.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|20:00|32.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|21:00|31|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|22:00|31.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180715|23:00|32|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|00:00|39.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|01:00|39|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|02:00|36.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|03:00|36.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|04:00|40|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|05:00|41.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|06:00|43.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|07:00|41.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|08:00|36.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|09:00|35.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|10:00|35.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|11:00|42|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|12:00|47.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|13:00|51.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|14:00|52.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|15:00|58.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|16:00|64.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|17:00|66.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|18:00|62.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|19:00|53.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|20:00|46.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|21:00|43.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|22:00|41.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180716|23:00|41.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|00:00|41.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|01:00|47.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|02:00|49.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|03:00|45.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|04:00|48|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|05:00|50.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|06:00|51.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|07:00|49.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|08:00|48.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|09:00|49.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|10:00|52.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|11:00|52.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|12:00|51.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|13:00|48.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|14:00|43.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|15:00|46.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|16:00|61.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|17:00|62.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|18:00|58.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|19:00|54.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|20:00|46.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|21:00|45.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|22:00|46.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180717|23:00|43.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|00:00|43.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|01:00|42.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|02:00|40.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|03:00|39.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|04:00|37.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|05:00|27.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|06:00|33.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|07:00|28.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|08:00|22|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|09:00|23.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|10:00|26.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|11:00|25.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|12:00|33.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|13:00|34|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|14:00|33|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|15:00|35.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|16:00|38|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|17:00|39.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|18:00|38.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|19:00|37.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|20:00|37.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|21:00|34.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|22:00|30.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180718|23:00|26|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|00:00|26.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|01:00|28.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|02:00|30.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|03:00|32.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|04:00|35.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|05:00|34.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|06:00|34.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|07:00|36.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|08:00|37.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|09:00|37.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|10:00|37.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|11:00|38|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|12:00|37.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|13:00|36.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|14:00|35|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|15:00|34.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|16:00|52|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|17:00|50.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|18:00|45.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|19:00|39.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|20:00|36.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|21:00|41.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|22:00|38.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180719|23:00|40.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|00:00|39.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|01:00|39.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|02:00|39.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|03:00|40|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|04:00|39|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|05:00|39.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|06:00|36.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|07:00|35.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|08:00|35.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|09:00|37.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|10:00|37.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|11:00|42.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|12:00|50.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|13:00|46.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|14:00|42.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|15:00|41.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|16:00|44.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|17:00|50.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|18:00|47.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|19:00|44.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|20:00|42.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|21:00|38.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|22:00|36.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180720|23:00|35.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|00:00|31.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|01:00|32.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|02:00|32.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|03:00|34.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|04:00|34.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|05:00|35|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|06:00|32.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|07:00|37.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|08:00|38.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|09:00|40.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|10:00|42.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|11:00|41.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|12:00|40.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|13:00|42.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|14:00|43.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|15:00|44.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|16:00|42.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|17:00|47.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|18:00|46.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|19:00|44.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|20:00|42.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|21:00|45.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|22:00|47.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180721|23:00|45.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|00:00|47.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|01:00|43.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|02:00|48|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|03:00|45.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|04:00|40.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|05:00|43.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|06:00|43.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|07:00|40.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|08:00|40.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|09:00|41.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|10:00|44.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|11:00|46.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|12:00|48.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|13:00|49.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|14:00|49.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|15:00|50.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|16:00|49.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|17:00|47.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|18:00|45.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|19:00|44.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|20:00|43.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|21:00|41.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|22:00|43|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180722|23:00|45.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|00:00|47.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|01:00|43.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|02:00|36.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|03:00|33.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|04:00|33.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|05:00|42.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|06:00|40.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|07:00|45|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|08:00|52.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|09:00|53.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|10:00|52.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|11:00|53.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|12:00|53.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|13:00|52.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|14:00|53|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|15:00|57.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|16:00|63.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|17:00|60|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|18:00|56.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|19:00|54.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|20:00|52.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|21:00|51|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|22:00|51.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180723|23:00|51.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|00:00|54.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|01:00|56|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|02:00|53.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|03:00|55.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|04:00|57.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|05:00|59.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|06:00|56.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|07:00|56.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|08:00|56.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|09:00|56.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|10:00|57.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|11:00|59|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|12:00|61.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|13:00|63.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|14:00|63.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|15:00|66.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|16:00|66|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|17:00|61.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|18:00|63.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|19:00|62.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|20:00|56.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|21:00|54.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|22:00|52.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180724|23:00|51.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|00:00|49.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|01:00|50.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|02:00|56|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|03:00|57.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|04:00|55.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|05:00|53.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|06:00|55.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|07:00|54.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|08:00|54.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|09:00|54.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|10:00|55.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|11:00|54.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|12:00|56.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|13:00|57.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|14:00|57.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|15:00|55.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|16:00|56.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|17:00|59.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|18:00|60.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|19:00|59.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|20:00|60.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|21:00|51.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|22:00|57.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180725|23:00|50.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|00:00|53.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|01:00|52.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|02:00|50.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|03:00|51.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|04:00|53.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|05:00|55.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|06:00|55|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|07:00|55.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|08:00|56|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|09:00|52.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|10:00|53.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|11:00|54.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|12:00|54.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|13:00|58|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|14:00|63.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|15:00|66.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|16:00|65.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|17:00|65.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|18:00|64.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|19:00|56.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|20:00|49.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|21:00|48.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|22:00|48.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180726|23:00|43.5|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180727|00:00|41.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180727|01:00|47.1|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180727|02:00|52.2|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180727|03:00|52.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180727|04:00|52.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180727|05:00|52.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180727|06:00|53.3|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180727|07:00|51.9|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180727|08:00|53|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180727|09:00|46.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180727|10:00|48.6|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180727|11:00|50.8|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180727|12:00|52.4|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180727|13:00|55.7|||||||||||||||
RD|I|TT|577|1011|44201|1|1|008|087|20180727|14:00|58.5|||||||||||||||
